도감번호,이름,이미지,교배값,레어,속성(타입1),속성(타입2),HP,근접공격,슈팅공격,방어력,지원,제작속도,가격,야행성,성별확률(수컷),불 피우기,관개,파종,발전,수작업,채집,벌목,채굴,오일추출,제약,냉각,운반,목장
12,Jolthog,/public/image/012.png,1370,1,Electricity,None,70,70,75,70,100,100,1060,FALSE,50,0,0,0,1,0,0,0,0,0,0,0,0,0
12B,Jolthog Cryst,/public/image/012.png,1360,2,Ice,None,70,70,75,80,100,100,1070,FALSE,50,0,0,0,0,0,0,0,0,0,0,1,0,0
13,Gumoss,/public/image/013.png,1240,1,Leaf,Earth,70,100,70,70,100,100,1310,FALSE,50,0,0,1,0,0,0,0,0,0,0,0,0,0
13B,Gumoss (Special),/public/image/013.png,1240,10,Leaf,Earth,70,100,70,70,100,100,1310,FALSE,50,0,0,1,0,0,0,0,0,0,0,0,0,0
14,Vixy,/public/image/014.png,1450,2,Normal,None,70,70,70,70,140,100,1000,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,1
15,Hoocrates,/public/image/015.png,1390,1,Dark,None,70,70,70,80,100,100,1050,TRUE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
16,Teafant,/public/image/016.png,1490,1,Water,None,70,70,60,70,100,100,1000,FALSE,50,0,1,0,0,0,0,0,0,0,0,0,0,0
17,Depresso,/public/image/017.png,1380,1,Dark,None,70,70,70,70,100,100,1050,TRUE,50,0,0,0,0,1,0,0,1,0,0,0,1,0
18,Cremis,/public/image/018.png,1455,1,Normal,None,70,100,70,75,100,100,1420,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,1
19,Daedream,/public/image/019.png,1230,1,Dark,None,70,100,75,60,100,100,1330,TRUE,50,0,0,0,0,1,1,0,0,0,0,0,1,0
20,Rushoar,/public/image/020.png,1130,1,Earth,None,80,100,70,70,100,100,1680,FALSE,50,0,0,0,0,0,0,0,1,0,0,0,0,0
21,Nox,/public/image/021.png,1180,6,Dark,None,75,70,85,70,140,100,1480,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
22,Fuddler,/public/image/022.png,1220,1,Earth,None,65,100,80,50,100,100,1360,FALSE,50,0,0,0,0,1,0,0,1,0,0,0,1,0
23,Killamari,/public/image/023.png,1290,1,Dark,None,60,100,60,70,100,100,1200,TRUE,50,0,0,0,0,0,1,0,0,0,0,0,2,0
24,Mau,/public/image/024.png,1480,1,Dark,None,70,70,60,70,100,100,1000,TRUE,50,0,0,0,0,0,0,0,0,0,0,0,0,1
24B,Mau Cryst,/public/image/024.png,1440,2,Ice,None,70,70,65,70,100,100,1010,FALSE,50,0,0,0,0,0,0,0,0,0,0,1,0,1
25,Celaray,/public/image/025.png,870,3,Water,None,80,100,70,80,100,100,2860,FALSE,50,0,1,0,0,0,0,0,0,0,0,0,1,0
26,Direhowl,/public/image/026.png,1060,2,Normal,None,80,110,90,75,100,100,1920,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
27,Tocotoco,/public/image/027.png,1340,1,Normal,None,60,80,75,70,70,100,1090,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
28,Flopie,/public/image/028.png,1280,1,Leaf,None,75,100,65,70,100,100,1220,FALSE,50,0,0,1,0,1,1,0,0,0,1,0,1,0
29,Mozzarina,/public/image/029.png,910,2,Normal,None,90,100,50,80,100,100,2620,FALSE,20,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Bristla,/public/image/030.png,1320,1,Leaf,None,80,80,80,80,100,100,1140,FALSE,50,0,0,1,0,1,1,0,0,0,2,0,1,0
31,Gobfin,/public/image/031.png,1090,2,Water,None,90,90,90,75,100,100,1840,FALSE,50,0,2,0,0,1,0,0,0,0,0,0,1,0
31B,Gobfin Ignis,/public/image/031.png,1100,3,Fire,None,90,90,90,75,100,100,1800,FALSE,50,2,0,0,0,1,0,0,0,0,0,0,1,0
32,Hangyu,/public/image/032.png,1420,1,Earth,None,80,70,70,70,100,100,1020,FALSE,50,0,0,0,0,1,1,0,0,0,0,0,2,0
32B,Hangyu Cryst,/public/image/032.png,1422,2,Ice,None,80,70,80,70,100,100,1020,FALSE,50,0,0,0,0,1,1,0,0,0,0,1,2,0
33,Mossanda,/public/image/033.png,430,6,Leaf,None,100,100,90,90,100,100,6200,FALSE,50,0,0,2,0,2,0,2,0,0,0,0,3,0
33B,Mossanda Lux,/public/image/033.png,390,7,Electricity,None,100,100,100,100,100,100,6610,FALSE,50,0,0,0,2,2,0,2,0,0,0,0,3,0
34,Woolipop,/public/image/034.png,1190,3,Normal,None,70,70,70,90,100,100,1450,FALSE,50,0,0,0,0,0,0,0,0,0,0,0,0,1
35,Caprity,/public/image/035.png,930,3,Leaf,None,100,70,70,90,120,100,2510,FALSE,50,0,0,2,0,0,0,0,0,0,0,0,0,1
36,Melpaca,/public/image/036.png,890,3,Normal,None,90,90,75,90,100,100,2740,FALSE,50,0,0,0,0,0,0,0,0,0,0,0,0,1
37,Eikthyrdeer,/public/image/037.png,920,4,Normal,None,95,70,80,80,100,100,2620,FALSE,50,0,0,0,0,0,0,2,0,0,0,0,0,0
37B,Eikthyrdeer Terra,/public/image/037.png,900,6,Earth,None,95,70,80,80,100,100,2680,FALSE,50,0,0,0,0,0,0,2,0,0,0,0,0,0
38,Nitewing,/public/image/038.png,420,3,Normal,None,100,100,95,80,100,100,6300,FALSE,50,0,0,0,0,0,2,0,0,0,0,0,0,0
39,Ribunny,/public/image/039.png,1310,1,Normal,None,75,100,65,70,100,100,1160,FALSE,50,0,0,0,0,1,1,0,0,0,0,0,1,0
40,Incineram,/public/image/040.png,590,4,Fire,Dark,95,150,100,85,100,100,4780,TRUE,50,1,0,0,0,2,0,0,1,0,0,0,2,0
40B,Incineram Noct,/public/image/040.png,580,5,Dark,None,95,150,105,85,100,100,4870,TRUE,50,0,0,0,0,2,0,0,1,0,0,0,2,0
41,Cinnamoth,/public/image/041.png,490,4,Leaf,None,70,100,80,80,100,100,5700,FALSE,50,0,0,2,0,0,0,0,0,0,1,0,0,0
42,Arsox,/public/image/042.png,790,4,Fire,None,85,100,95,95,100,100,3520,FALSE,50,2,0,0,0,0,0,1,0,0,0,0,0,0
43,Dumud,/public/image/043.png,895,4,Earth,None,100,100,70,95,100,100,4690,FALSE,50,0,1,0,0,0,0,0,2,1,0,0,1,0
44,Cawgnito,/public/image/044.png,1080,3,Dark,None,75,80,95,80,100,100,1840,TRUE,50,0,0,0,0,0,0,1,0,0,0,0,0,0
45,Leezpunk,/public/image/045.png,1120,2,Dark,None,80,90,80,50,100,100,1720,TRUE,50,0,0,0,0,1,1,0,0,0,0,0,1,0
45B,Leezpunk Ignis,/public/image/045.png,1140,3,Fire,None,80,90,80,50,100,100,1640,FALSE,50,1,0,0,0,1,1,0,0,0,0,0,1,0
46,Loupmoon,/public/image/046.png,950,3,Dark,None,80,130,100,80,100,100,2400,TRUE,50,0,0,0,0,2,0,0,0,0,0,0,0,0
47,Galeclaw,/public/image/047.png,1030,2,Normal,None,75,120,85,60,100,100,2010,FALSE,50,0,0,0,0,0,2,0,0,0,0,0,0,0
48,Robinquill,/public/image/048.png,1020,5,Leaf,None,90,100,105,80,100,100,2050,FALSE,50,0,0,1,0,2,2,1,0,0,1,0,2,0
48B,Robinquill Terra,/public/image/048.png,1000,6,Leaf,Earth,90,100,105,80,100,100,2150,FALSE,50,0,0,0,0,2,2,1,0,0,1,0,2,0
49,Gorirat,/public/image/049.png,1040,5,Normal,None,90,110,95,90,100,100,2010,FALSE,50,0,0,0,0,1,0,2,0,0,0,0,3,0
50,Beegarde,/public/image/050.png,1070,4,Leaf,None,80,100,90,90,100,100,1880,FALSE,10,0,0,1,0,1,1,1,0,0,1,0,2,1
51,Elizabee,/public/image/051.png,330,8,Leaf,None,90,100,105,100,100,100,6830,FALSE,10,0,0,2,0,2,2,1,0,0,2,0,0,0
52,Grintale,/public/image/052.png,510,6,Normal,None,110,100,80,80,100,100,5510,FALSE,50,0,0,0,0,0,2,0,0,0,0,0,0,0
53,Swee,/public/image/053.png,1300,1,Ice,None,60,100,60,60,100,100,1180,FALSE,50,0,0,0,0,0,1,0,0,0,0,1,0,0
54,Sweepa,/public/image/054.png,410,6,Ice,None,100,100,90,90,100,100,6400,FALSE,50,0,0,0,0,0,2,0,0,0,0,2,0,0
55,Chillet,/public/image/055.png,800,4,Ice,Dragon,90,100,80,80,100,100,3450,FALSE,50,0,0,0,0,0,1,0,0,0,0,1,0,0
56,Univolt,/public/image/056.png,680,5,Electricity,None,80,110,105,105,100,100,4280,FALSE,50,0,0,0,2,0,0,1,0,0,0,0,0,0
57,Foxcicle,/public/image/057.png,760,5,Ice,None,90,100,95,105,100,100,3730,FALSE,50,0,0,0,0,0,0,0,0,0,0,2,0,0
58,Pyrin,/public/image/058.png,360,6,Fire,None,100,110,95,90,100,100,6720,FALSE,50,2,0,0,0,0,0,1,0,0,0,0,0,0
58B,Pyrin Noct,/public/image/058.png,240,7,Fire,Dark,100,110,95,90,100,100,7270,TRUE,50,2,0,0,0,0,0,1,0,0,0,0,0,0
59,Reindrix,/public/image/059.png,880,4,Ice,None,100,80,85,110,100,100,2800,FALSE,50,0,0,0,0,0,0,2,0,0,0,2,0,0
60,Rayhound,/public/image/060.png,740,5,Electricity,None,90,100,100,80,100,100,3880,FALSE,50,0,0,0,2,0,0,0,0,0,0,0,0,0
61,Kitsun,/public/image/061.png,830,6,Fire,None,100,70,115,100,110,100,3170,FALSE,50,2,0,0,0,0,0,0,0,0,0,0,0,0
62,Dazzi,/public/image/062.png,1210,2,Electricity,None,70,110,80,70,100,100,1390,FALSE,20,0,0,0,1,1,0,0,0,0,0,0,1,0
63,Lunaris,/public/image/063.png,1110,6,Normal,None,90,80,100,90,100,100,1760,FALSE,50,0,0,0,0,3,1,0,0,0,0,0,1,0
64,Dinossom,/public/image/064.png,820,6,Leaf,Dragon,110,90,85,90,150,100,3240,FALSE,50,0,0,2,0,0,0,3,0,0,0,0,0,0
64B,Dinossom Lux,/public/image/064.png,810,7,Electricity,Dragon,110,90,90,90,150,100,3380,FALSE,50,0,0,0,2,0,0,2,0,0,0,0,0,0
65,Surfent,/public/image/065.png,560,4,Water,None,90,70,90,80,100,100,5050,FALSE,50,0,2,0,0,0,0,0,0,0,0,0,0,0
65B,Surfent Terra,/public/image/065.png,550,5,Earth,None,90,70,90,100,100,100,5140,FALSE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
66,Maraith,/public/image/066.png,1150,6,Dark,None,75,50,105,80,100,100,1570,TRUE,50,0,0,0,0,0,2,0,1,0,0,0,0,0
67,Digtoise,/public/image/067.png,850,5,Earth,None,80,80,95,120,100,100,2980,FALSE,50,0,0,0,0,0,0,0,3,0,0,0,0,0
68,Tombat,/public/image/068.png,750,5,Dark,None,95,100,95,80,100,100,3810,TRUE,50,0,0,0,0,0,2,0,2,0,0,0,2,0
69,Lovander,/public/image/069.png,940,5,Normal,None,120,70,70,70,140,100,2450,TRUE,30,0,0,0,0,2,0,0,1,0,2,0,2,0
70,Flambelle,/public/image/070.png,1405,1,Fire,None,60,100,70,80,100,100,2500,FALSE,50,1,0,0,0,1,0,0,0,0,0,0,1,1
71,Vanwyrm,/public/image/071.png,660,4,Fire,Dark,90,100,115,90,100,100,4360,TRUE,50,1,0,0,0,0,0,0,0,0,0,0,3,0
71B,Vanwyrm Cryst,/public/image/071.png,620,5,Ice,Dark,90,100,120,95,100,100,4610,TRUE,50,0,0,0,0,0,0,0,0,0,0,2,3,0
72,Bushi,/public/image/072.png,640,7,Fire,None,80,100,125,80,100,100,4520,FALSE,50,2,0,0,0,1,1,3,0,0,0,0,2,0
73,Beakon,/public/image/073.png,220,6,Electricity,None,105,100,115,80,100,100,7490,FALSE,50,0,0,0,2,0,1,0,0,0,0,0,3,0
74,Ragnahawk,/public/image/074.png,380,7,Fire,None,95,100,105,120,100,100,6720,FALSE,50,3,0,0,0,0,0,0,0,0,0,0,3,0
75,Katress,/public/image/075.png,700,6,Dark,None,90,100,105,90,100,100,4120,TRUE,50,0,0,0,0,2,0,0,0,0,2,0,2,0
76,Wixen,/public/image/076.png,1160,6,Fire,None,90,50,110,80,120,100,1540,FALSE,50,2,0,0,0,3,0,0,0,0,0,0,2,0
77,Verdash,/public/image/077.png,990,8,Leaf,None,90,100,115,90,100,100,2200,FALSE,50,0,0,2,0,3,3,2,0,0,0,0,2,0
78,Vaelet,/public/image/078.png,1050,8,Leaf,None,100,100,100,120,100,100,1960,FALSE,50,0,0,2,0,2,2,0,0,0,3,0,1,0
79,Sibelyx,/public/image/079.png,450,7,Ice,None,110,90,90,100,90,100,5900,FALSE,50,0,0,0,0,0,0,0,0,0,2,2,0,1
80,Elphidran,/public/image/080.png,540,7,Dragon,None,110,80,80,90,100,100,5230,FALSE,50,0,0,0,0,0,0,2,0,0,0,0,0,0
80B,Elphidran Aqua,/public/image/080.png,530,8,Dragon,Water,115,80,80,95,100,100,5320,FALSE,50,0,3,0,0,0,0,2,0,0,0,0,0,0
81,Kelpsea,/public/image/081.png,1260,1,Water,None,70,100,70,70,100,100,1260,FALSE,50,0,1,0,0,0,0,0,0,0,0,0,0,0
81B,Kelpsea Ignis,/public/image/082.png,1270,2,Fire,None,70,100,70,70,100,100,1240,FALSE,50,1,0,0,0,0,0,0,0,0,0,0,0,0
82,Azurobe,/public/image/082.png,500,7,Water,Dragon,110,70,100,100,100,100,5600,FALSE,50,0,3,0,0,0,0,0,0,0,0,0,0,0
83,Cryolinx,/public/image/083.png,130,7,Ice,None,100,140,100,110,100,100,8440,FALSE,50,0,0,0,0,1,0,2,0,0,0,3,0,0
84,Blazehowl,/public/image/084.png,710,7,Fire,None,105,100,110,80,100,100,4040,FALSE,50,3,0,0,0,0,0,2,0,0,0,0,0,0
84B,Blazehowl Noct,/public/image/084.png,670,8,Fire,Dark,105,100,115,80,100,100,4360,TRUE,50,3,0,0,0,0,0,2,0,0,0,0,0,0
85,Relaxaurus,/public/image/085.png,280,8,Dragon,Water,110,110,100,70,100,100,10240,FALSE,50,0,2,0,0,0,0,0,0,0,0,0,1,0
85B,Relaxaurus Lux,/public/image/085.png,270,9,Dragon,Electricity,110,110,110,75,100,100,10380,FALSE,50,0,0,0,3,0,0,0,0,0,0,0,1,0
86,Broncherry,/public/image/086.png,860,7,Leaf,None,120,80,90,100,120,100,2920,FALSE,50,0,0,3,0,0,0,0,0,0,0,0,0,0
86B,Broncherry Aqua,/public/image/086.png,840,8,Leaf,Water,120,80,95,100,120,100,3110,FALSE,50,0,3,0,0,0,0,0,0,0,0,0,0,0
87,Petallia,/public/image/087.png,780,8,Leaf,None,100,100,95,100,100,100,3590,FALSE,50,0,0,3,0,2,2,0,0,0,2,0,1,0
88,Reptyro,/public/image/088.png,320,6,Fire,Earth,110,100,105,120,100,100,6940,FALSE,50,3,0,0,0,0,0,0,3,0,0,0,0,0
88B,Ice Reptyro,/public/image/088.png,230,7,Ice,Earth,110,100,105,130,100,100,7380,FALSE,50,0,0,0,0,0,0,0,3,0,0,3,0,0
89,Kingpaca,/public/image/089.png,470,8,Normal,None,120,100,85,90,100,100,5800,FALSE,90,0,0,0,0,0,1,0,0,0,0,0,0,0
89B,Ice Kingpaca,/public/image/089.png,440,9,Ice,None,120,100,85,90,100,100,6100,FALSE,90,0,0,0,0,0,1,0,0,0,0,3,0,0
90,Mammorest,/public/image/090.png,300,8,Leaf,None,150,100,85,90,30,100,9450,FALSE,50,0,0,2,0,0,0,2,2,0,0,0,0,0
90B,Mammorest Cryst,/public/image/090.png,290,9,Ice,None,150,100,85,90,30,100,9580,FALSE,50,0,0,0,0,0,0,2,2,0,0,2,0,0
91,Wumpo,/public/image/091.png,460,7,Ice,None,140,100,80,100,100,100,5900,FALSE,50,0,0,0,0,2,0,3,0,0,0,2,4,0
91B,Wumpo Botan,/public/image/091.png,480,8,Leaf,None,140,100,80,110,100,100,5700,FALSE,50,0,0,1,0,2,0,3,0,0,0,0,4,0
92,Warsect,/public/image/092.png,340,8,Earth,Leaf,120,100,100,120,100,100,6830,FALSE,85,0,0,1,0,1,0,3,0,0,0,0,3,0
93,Fenglope,/public/image/093.png,980,3,Normal,None,110,110,110,90,100,100,2250,FALSE,50,0,0,0,0,0,0,2,0,0,0,0,0,0
94,Felbat,/public/image/094.png,1010,6,Dark,None,100,100,105,110,110,100,2100,TRUE,50,0,0,0,0,0,0,0,0,0,3,0,0,0
95,Quivern,/public/image/095.png,350,7,Dragon,None,105,100,100,100,100,100,6830,FALSE,50,0,0,0,0,1,2,0,2,0,0,0,3,0
96,Blazamut,/public/image/096.png,10,9,Fire,None,100,150,125,120,50,100,10520,FALSE,50,3,0,0,0,0,0,0,4,0,0,0,0,0
97,Helzephyr,/public/image/097.png,190,7,Dark,None,100,100,125,100,100,100,7840,TRUE,50,0,0,0,0,0,0,0,0,0,0,0,3,0
98,Astegon,/public/image/098.png,150,9,Dragon,Dark,100,100,125,125,100,100,8200,TRUE,50,0,0,0,0,1,0,0,4,3,0,0,0,0
99,Menasting,/public/image/099.png,260,9,Dark,Earth,100,100,100,130,100,100,7050,TRUE,50,0,0,0,0,0,0,2,3,0,0,0,0,0
100,Anubis,/public/image/100.png,570,10,Earth,None,120,130,130,100,100,100,4960,FALSE,50,0,0,0,0,4,0,0,3,0,0,0,2,0
101,Jormuntide,/public/image/101.png,310,8,Dragon,Water,130,150,120,100,100,100,9320,FALSE,50,0,4,0,0,0,0,0,0,0,0,0,0,0
101B,Jormuntide Ignis,/public/image/101.png,315,9,Dragon,Fire,130,150,130,100,100,100,9500,FALSE,50,4,0,0,0,0,0,0,0,0,0,0,0,0
102,Suzaku,/public/image/102.png,50,8,Fire,None,120,100,105,105,100,100,9840,FALSE,50,3,0,0,0,0,0,0,0,0,0,0,0,0
102B,Suzaku Aqua,/public/image/102.png,30,9,Water,None,125,100,105,105,100,100,10110,FALSE,50,0,3,0,0,0,0,0,0,0,0,0,0,0
103,Grizzbolt,/public/image/103.png,200,8,Electricity,None,105,120,100,100,100,100,7720,FALSE,50,0,0,0,3,2,0,2,0,0,0,0,3,0
104,Lyleen,/public/image/104.png,250,9,Leaf,None,110,100,110,105,100,100,7160,FALSE,30,0,0,4,0,3,2,0,0,0,3,0,0,0
104B,Lyleen Noct,/public/image/104.png,210,10,Dark,None,110,100,110,115,100,100,7610,FALSE,30,0,0,0,0,3,2,0,0,0,3,0,0,0
105,Faleris,/public/image/105.png,370,9,Fire,None,100,100,105,110,90,100,6720,FALSE,50,3,0,0,0,0,0,0,0,0,0,0,3,0
106,Orserk,/public/image/106.png,140,9,Dragon,Electricity,100,100,130,100,100,100,8320,FALSE,50,0,0,0,4,2,0,0,0,0,0,0,3,0
107,Shadowbeak,/public/image/107.png,60,10,Dark,None,120,130,120,140,90,100,9060,TRUE,50,0,0,0,0,0,1,0,0,0,0,0,0,0
108,Paladius,/public/image/108.png,80,20,Normal,None,130,110,120,145,100,100,8810,FALSE,50,0,0,0,0,0,0,2,2,0,0,0,0,0
109,Necromus,/public/image/109.png,70,20,Dark,None,130,100,145,120,100,100,8930,TRUE,50,0,0,0,0,0,0,2,2,0,0,0,0,0
110,Frostallion,/public/image/110.png,120,20,Ice,None,140,100,140,120,70,100,8440,FALSE,50,0,0,0,0,0,0,0,0,0,0,4,0,0
110B,Frostallion Noct,/public/image/110.png,100,20,Dark,None,140,100,140,135,70,100,8560,TRUE,50,0,0,0,0,0,4,0,0,0,0,0,0,0
111,Jetragon,/public/image/111.png,90,20,Dragon,None,110,100,140,110,100,100,8680,FALSE,50,0,0,0,0,0,3,0,0,3,0,0,0,0
